Idade,Renda,Regiao,Genero,seguroauto,segurovidaEmp,segurovidaPF,SeguroResidencial,AGE_RANGE,INCOME_RANGE,InvestimentoFundos_cambiais,InvestimentoFundos_commodities,InvestimentoLCI,InvestimentoLCA,InvestimentoPoupanca,InvestimentoFundosMultimercado,InvestimentoTesouroDireto,Emprestimo_pessoal,Emprestimo_consignado,Emprestimo_limite_especial,Emprestimo_educacao,Emprestimo_viagem,InvestimentoCDB,InvestimentoFundos,tipo_financiamiento
-1.5869599087462845,0.5231130228570164,2,0.0,0,0,1,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
-1.068853673931406,0.5239322132543589,4,1.0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
-0.6796392711359754,0.5240338082957872,4,0.0,1,1,0,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3
1.9838431565173822,0.5242099921018087,3,1.0,0,1,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3
0.5398822649114595,0.5242460004709231,4,0.0,0,1,0,0,6,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
2.3397132508324034,0.524276864787307,3,1.0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
1.5798184644222777,0.524496773041539,4,1.0,0,0,0,0,3,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
0.006034808326641957,0.5248787189567831,0,1.0,0,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
0.9368826483672903,0.5250111783145952,4,0.0,1,1,1,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8228336111076798,0.5252696669643063,4,1.0,0,0,0,0,2,4,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
1.2892829034749602,0.525376406058465,4,1.0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3
-0.5163875679412839,0.5255873122204192,0,0.0,0,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
-0.035264741263305845,0.5260129825838726,4,0.0,0,0,0,0,6,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1.4115735779779819,0.5266662772806555,4,0.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-0.6849709752838582,0.5266894255179432,1,0.0,0,0,0,0,5,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
1.4609976291266078,0.5270970916968406,3,0.0,0,1,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.512908462247915,0.5273079978587936,2,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.16937114174590287,0.5282120651261901,4,1.0,0,0,0,1,0,4,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
-0.13902139658559276,0.5283998230508566,3,0.0,0,0,0,0,4,4,1,1,1,0,0,0,1,0,0,0,1,1,1,1,3
-1.12454036169818,0.5292267295272953,3,1.0,1,0,0,1,6,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
-0.5365295613888407,0.5293566168587417,4,1.0,0,0,1,0,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
2.3480070128402217,0.5301012184914909,4,1.0,0,1,0,0,5,4,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1
0.20000728304008564,0.5304188637476038,4,1.0,0,0,0,0,8,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2
-0.871072839112332,0.5306439160545664,0,0.0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.3016806882082969,0.5306503461204797,4,1.0,0,0,0,1,5,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
-0.22762924170992732,0.5306979286082366,2,1.0,1,0,0,1,8,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2.622208940445613,0.5308162418210404,4,0.0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
-0.3237691768209537,0.5308599662692498,4,0.0,0,0,0,0,2,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
-0.2708752864649754,0.5310760164839343,4,1.0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
-0.2708752864649754,0.5310760164839343,4,1.0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
-0.2708752864649754,0.5310760164839343,4,1.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
-0.2708752864649754,0.5310760164839343,4,1.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.1829352166511802,0.531077302497116,3,1.0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3
1.71370347969133,0.5319157830921986,0,1.0,1,1,1,1,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1.6856062451342342,0.5320983969641334,4,1.0,0,0,0,0,5,4,1,1,1,1,0,0,0,0,0,0,1,1,1,1,3
-0.1354669271536709,0.5325883679867204,2,0.0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
1.2589006528544862,0.5332622388944251,4,0.0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
0.7404558971413295,0.5334371366872638,4,1.0,0,0,0,0,4,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.7404558971413295,0.5334371366872638,4,1.0,0,0,0,0,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3
0.7404558971413295,0.5334371366872638,4,1.0,0,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
0.7404558971413295,0.5334371366872638,4,1.0,0,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
0.5034912683465465,0.5334782891091084,2,1.0,0,0,0,0,2,4,1,0,0,0,1,0,1,1,1,1,1,1,1,1,3
0.46989306919242924,0.5336673330469568,1,1.0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.46989306919242924,0.5336673330469568,1,1.0,0,1,0,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
0.46989306919242924,0.5336673330469568,1,1.0,0,1,0,0,8,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.46989306919242924,0.5336673330469568,1,1.0,0,1,0,0,8,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3
2.1312690077175644,0.5348813294913711,0,0.0,0,1,0,0,7,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2
0.8701094011819033,0.5355950668077365,0,1.0,0,0,0,0,3,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
-0.4831278896854453,0.5359422903670503,0,0.0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
-0.5070782432386317,0.5361004699885148,3,1.0,0,0,0,0,4,4,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
-0.33426332466757996,0.5365570046683532,0,0.0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-1.302856244866254,0.5368823660035612,4,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
-0.15163130004645806,0.5369183743726754,4,0.0,0,0,0,0,4,4,0,0,1,0,1,0,1,0,0,0,0,1,1,0,3
-0.36439168461434474,0.5378455898773596,3,1.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.36439168461434474,0.5378455898773596,3,1.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.36439168461434474,0.5378455898773596,3,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
-0.36439168461434474,0.5378455898773596,3,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.9710211343289887,0.537936896813327,0,0.0,0,0,0,1,3,4,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3
0.4347715259960597,0.5379703331560767,0,1.0,0,0,0,0,2,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1.1712237402004164,0.5380513519865833,2,1.0,0,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
2.524545661292335,0.538655778182424,4,0.0,0,1,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3
1.0720371170048861,0.5389567052671628,4,1.0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0.6950094665474731,0.5391496072445585,4,1.0,1,1,1,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.7440949967978208,0.5393913777228954,4,0.0,1,0,0,0,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
0.17174078803385118,0.539546985317995,0,0.0,1,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
-1.2253349591605323,0.5395714195684655,4,1.0,0,0,0,0,2,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,3
0.5948072806571074,0.5398607725345593,4,1.0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5948072806571074,0.5398607725345593,4,1.0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0.5948072806571074,0.5398607725345593,4,1.0,0,0,0,0,2,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
0.5948072806571074,0.5398607725345593,4,1.0,0,0,0,0,2,4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3
-0.8192791416757582,0.5402028520411427,2,1.0,0,1,0,1,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3
-0.2711291771386841,0.5404163302294615,3,1.0,0,0,0,0,8,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
-0.008436960074753648,0.5406915370505467,3,1.0,1,0,0,0,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
-0.22246679801118385,0.5407854160128788,4,1.0,0,0,0,0,2,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,3
2.065172802328734,0.542058569063695,4,0.0,0,0,0,0,4,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,3
-1.419476694323115,0.5422990535288489,0,1.0,0,1,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
-1.413637208827815,0.5428597552764803,4,0.0,0,0,0,0,5,4,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
1.1248463771362944,0.543006360779301,3,0.0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-0.21933547970211,0.5438049749657217,4,0.0,1,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
0.15515326401821597,0.5438101190184521,4,1.0,1,1,1,1,2,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
0.39880368055399473,0.5443103781464999,4,0.0,0,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
1.308409334227682,0.5443823948847285,4,1.0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2
1.308409334227682,0.5443823948847285,4,1.0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3
1.308409334227682,0.5443823948847285,4,1.0,0,0,0,0,4,4,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2
1.308409334227682,0.5443823948847285,4,1.0,0,0,0,0,4,4,1,0,0,0,1,1,1,0,0,0,0,1,0,0,3
-1.3202900711275845,0.5444775598602435,2,1.0,0,0,0,0,3,4,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3
-1.3202900711275845,0.5444775598602435,2,1.0,0,0,0,0,3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
-1.3202900711275845,0.5444775598602435,2,1.0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
-1.3202900711275845,0.5444775598602435,2,1.0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.19332149529908993,0.5445109962029919,4,1.0,0,0,0,0,5,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
-0.9248976619385755,0.54464602758717,4,0.0,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.815216890896419,0.5451064203065559,3,1.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5694507187464015,0.5453018943103175,3,1.0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3
-0.9695824205113062,0.5453520488244402,4,0.0,1,1,1,1,1,4,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
-0.21713509386330165,0.5457211346078588,0,1.0,0,1,0,0,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0.038194293663076966,0.5457327087265026,4,0.0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.715236090219599,0.5457738611483461,0,1.0,0,0,0,0,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
0.3726529411619987,0.5459256107038983,4,0.0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
0.4133600791799597,0.5466059116775164,3,1.0,1,1,1,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1.7915632862953295,0.5472334861106448,3,1.0,0,0,0,0,5,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3
-1.6351145065263673,0.5477170270673184,3,1.0,0,1,0,0,5,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3
0.17394117387265956,0.5477363172650584,4,1.0,0,0,0,0,6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
-0.9649277581599801,0.5477658955682582,4,1.0,1,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3
-0.7746790133275973,0.5479652276115685,2,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
0.0796631037021641,0.5483214532631604,4,1.0,0,1,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.0796631037021641,0.5483214532631604,4,1.0,0,1,1,1,1,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0.0796631037021641,0.5483214532631604,4,1.0,0,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
0.0796631037021641,0.5483214532631604,4,1.0,0,1,1,1,1,4,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
-0.5017465390907495,0.5487201173497787,2,0.0,0,0,1,1,6,4,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
-0.5017465390907495,0.5487201173497787,2,0.0,0,0,1,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
-0.5017465390907495,0.5487201173497787,2,0.0,0,0,1,1,6,4,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
-0.5017465390907495,0.5487201173497787,2,0.0,0,0,1,1,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
1.088963161918799,0.5489554577622021,2,0.0,1,1,1,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
-1.0252691082780798,0.5490223304477002,3,0.0,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.5287343142424237,0.5490249024740649,4,0.0,1,0,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-1.5287343142424237,0.5490249024740649,4,0.0,1,0,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
-1.5287343142424237,0.5490249024740649,4,0.0,1,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
-1.5287343142424237,0.5490249024740649,4,0.0,1,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1.303077630079799,0.5490724849618229,3,1.0,1,1,1,1,1,4,0,0,1,0,1,1,1,1,1,1,1,1,1,1,3
-0.724324029708706,0.5490789150277363,4,1.0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.08494268308564032,0.5491354996077723,4,0.0,0,1,0,0,2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
-0.5361910404905623,0.5492126603987302,0,1.0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
-1.2085781746957582,0.5496781971708466,4,1.0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3
0.9932463779306205,0.5497360677640656,0,0.0,0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.23199750792738133,0.5499482599392015,0,1.0,1,1,1,1,2,4,0,0,0,1,0,1,0,1,1,1,1,1,1,1,3
0.29386220208773367,0.550402222592674,3,0.0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
2.0443537670846212,0.5507044356905957,0,0.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
-0.3438265400439408,0.550728869941065,0,1.0,1,0,0,0,3,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3
1.4338313270397776,0.551187976647268,4,0.0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
-1.534066018390306,0.5513924527433088,2,0.0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3
-0.033826027445622985,0.5514799016397287,4,0.0,0,0,0,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
0.01729062819439436,0.5515866407338875,4,1.0,1,1,1,1,2,4,1,1,1,1,1,0,0,0,0,0,0,1,1,1,3
1.1438881776644467,0.5518682776208861,2,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
0.8310102374307644,0.5521319103233275,4,0.0,1,1,1,1,3,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
0.22463467838982945,0.552376252828029,1,1.0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
-1.2929545085916148,0.5527556267169085,4,1.0,1,1,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.1595447692098164,0.5535053724023893,0,1.0,1,1,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2633431964782842,0.5536236856151918,3,0.0,0,1,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
-1.0293313590574191,0.5541278027827872,4,0.0,1,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
0.0761932644948116,0.554657640214036,0,0.0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.0761932644948116,0.554657640214036,0,0.0,0,0,0,0,2,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
0.7557739677884207,0.5547283709390817,3,0.0,0,0,1,1,0,4,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
-1.2681578527927322,0.5557173150765323,3,0.0,1,1,1,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
1.0444476637952078,0.5559616575812348,2,0.0,0,1,0,1,6,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
-1.6922399081108237,0.5567602717676555,4,0.0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
-0.8545699453212668,0.5568914451122848,3,1.0,1,1,1,1,4,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
0.6716515245662729,0.5571216414719778,0,0.0,0,0,1,1,2,4,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
0.9979010402819466,0.5573235455416528,1,0.0,1,0,0,0,4,4,0,1,1,0,0,1,1,0,0,0,0,0,1,0,3
-0.8637946397993496,0.557809658524691,0,1.0,0,0,0,0,6,7,1,1,1,1,1,0,1,0,0,0,1,0,1,1,3
1.1075818113241036,0.5580617171084886,2,1.0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
1.1075818113241036,0.5580617171084886,2,1.0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3
1.1075818113241036,0.5580617171084886,2,1.0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
1.1075818113241036,0.5580617171084886,2,1.0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3
0.47522477334031205,0.5581375918862648,3,0.0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
-0.38394126648991445,0.5584680972742032,2,0.0,0,0,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
0.9380674715112645,0.5585426860387964,4,1.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
-1.607525053316689,0.5586121307506592,2,1.0,1,1,1,1,0,4,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
1.4917184006453599,0.5586687153306953,1,1.0,1,1,1,1,3,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3
-0.9765220989260105,0.559351588330678,4,1.0,0,0,1,1,4,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
-0.7483590134864625,0.5594969078203169,2,0.0,0,0,0,0,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
-0.1641565732827534,0.5596885237845309,4,0.0,0,0,0,0,2,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
-1.050150394301532,0.559696239863626,4,1.0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2266658037794985,0.5597579684963937,0,0.0,0,0,0,0,7,4,0,0,1,0,1,0,1,0,0,0,0,0,1,0,3
0.9957852846677075,0.5598171251027944,4,0.0,1,0,0,0,5,4,1,0,0,1,1,0,0,1,0,0,0,0,1,1,3
0.1813886336347814,0.5602196472289614,0,0.0,0,0,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
-1.6688819661296237,0.5607237643965568,3,0.0,0,1,1,1,3,4,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
-0.9494404270637496,0.5610362655999392,0,0.0,1,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
-0.9494404270637496,0.5610362655999392,0,0.0,1,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2
-0.9494404270637496,0.5610362655999392,0,0.0,1,0,0,0,4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
-0.9494404270637496,0.5610362655999392,0,0.0,1,0,0,0,4,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2
-1.5904297479536367,0.5611661529313856,0,1.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.1094761817247973,0.5614645079897584,2,1.0,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-1.1094761817247973,0.5614645079897584,2,1.0,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.1094761817247973,0.5614645079897584,2,1.0,1,1,1,1,1,4,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
-1.1094761817247973,0.5614645079897584,2,1.0,1,1,1,1,1,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
-0.1201488565065798,0.561536524727987,4,1.0,1,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1.7442549907609428,0.5620689341856004,4,1.0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1
0.4063357705406859,0.5626000576300321,0,1.0,0,0,0,0,0,4,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2
-1.522217786950567,0.5634886927392373,2,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.6424448306037556,0.5636275821629628,4,0.0,0,1,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
-1.586113606500589,0.5640583965791479,3,0.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
-1.586113606500589,0.5640583965791479,3,0.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.586113606500589,0.5640583965791479,3,0.0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3
-1.586113606500589,0.5640583965791479,3,0.0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0.06959210697838586,0.5642127181610648,3,1.0,1,1,1,1,8,4,1,1,1,1,1,0,1,0,0,0,0,0,1,1,3
2.8882017362677566,0.5650936371911737,2,1.0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3
0.08000162460044219,0.5656581969783538,3,0.0,1,0,0,0,0,4,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1
0.08000162460044219,0.5656581969783538,3,0.0,1,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3
0.08000162460044219,0.5656581969783538,3,0.0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
0.08000162460044219,0.5656581969783538,3,0.0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3
-1.086202869968167,0.5658793912457677,4,1.0,1,1,1,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
-1.0381329024126538,0.5659887023662923,4,0.0,0,0,0,0,4,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
0.07949384325302478,0.5660375708672333,4,1.0,0,0,0,0,3,4,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3
0.1660705629876903,0.5664452370461307,1,0.0,0,0,0,0,7,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-0.44157444942178875,0.5670226569651363,0,0.0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.44157444942178875,0.5670226569651363,0,0.0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
-0.44157444942178875,0.5670226569651363,0,0.0,0,1,0,1,0,4,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
-0.44157444942178875,0.5670226569651363,0,0.0,0,1,0,1,0,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
-1.4210000383653671,0.5671576883493143,0,0.0,0,1,0,1,8,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3
1.1294164092630512,0.5672811456148474,0,0.0,1,1,1,1,5,4,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
-1.0634373395589538,0.5675936468182299,2,0.0,0,1,1,1,2,4,1,1,1,0,0,0,1,0,0,0,1,1,1,1,3
0.31645847204780725,0.5676000768841432,2,0.0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2.1836551167261256,0.5681826408558793,3,0.0,0,1,0,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
-0.30777406437730587,0.5682996680555001,3,0.0,0,1,0,0,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
-0.525950783317645,0.5688372215658439,0,1.0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
-0.1378365734416186,0.568875801961324,3,1.0,0,0,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3
-0.12801946739154907,0.5689040942513421,2,0.0,1,1,1,1,7,4,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3
